Seed 1656949570
ARCH 1|F_ID 2|LIMIT 3
before: 
2(1)
Melhor resultado nxn: B_bronchiseptica_and_T_retortaeformis_coinfectio, 496,  9,  6,  184, 1, 2, 427869, 15599.27, 21, 0.00, 1: 86; 2: 49; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 496,  9,  6,  184, 1, 2, 427869, 15599.27, 21, 0.00, 1: 86; 2: 49; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 211,  6, 10,  179, 1, 3, 470456, 15599.27, 0, 0.00, 1: 94; 2: 38; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 397,  9,  6,  179, 1, 3, 427869, 15599.27, 0, 0.00, 1: 93; 2: 40; 3: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 180,  6, 10,  179, 1, 3, 470374, 15599.27, 32, 0.00, 1: 95; 2: 36; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 476,  8,  7,  179, 1, 3, 442688, 15599.27, 37, 0.00, 1: 92; 2: 42; 3: 1; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 989,  6, 10,  179, 1, 3, 470520, 15599.27, 0, 0.00, 1: 93; 2: 40; 3: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 897,  6, 10,  179, 1, 3, 470531, 15599.27, 0, 0.00, 1: 95; 2: 36; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 223,  5, 12,  180, 1, 3, 470412, 15599.27, 0, 0.00, 1: 94; 2: 37; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 372,  8,  7,  180, 1, 3, 442678, 15599.27, 24, 0.00, 1: 95; 2: 35; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 314,  6,  9,  180, 1, 3, 427869, 15599.27, 0, 0.00, 1: 94; 2: 37; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 671,  6,  9,  180, 1, 3, 427869, 15599.27, 0, 0.00, 1: 96; 2: 33; 3: 6; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 957,  6, 10,  180, 1, 3, 470434, 15599.27, 0, 0.00, 1: 95; 2: 35; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 490,  7,  8,  180, 1, 3, 442660, 15599.27, 0, 0.00, 1: 92; 2: 41; 3: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 534,  6,  9,  180, 1, 3, 427869, 15599.27, 0, 0.00, 1: 93; 2: 39; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 537,  6, 10,  180, 1, 3, 470456, 15599.27, 0, 0.00, 1: 92; 2: 41; 3: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 221,  6, 10,  180, 1, 3, 470446, 15599.27, 0, 0.00, 1: 97; 2: 31; 3: 7; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 949,  6, 10,  180, 1, 3, 470510, 15599.27, 0, 0.00, 1: 95; 2: 35; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 320,  6,  9,  180, 1, 3, 427869, 15599.27, 10, 0.00, 1: 94; 2: 37; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 257,  5, 13,  180, 1, 3, 499412, 15599.27, 0, 0.00, 1: 94; 2: 37; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 258,  6, 10,  180, 1, 3, 470355, 15599.27, 0, 0.00, 1: 95; 2: 35; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 631,  6, 10,  180, 1, 3, 470506, 15599.27, 0, 0.00, 1: 93; 2: 39; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 594,  9,  6,  180, 1, 3, 427869, 15599.27, 0, 0.00, 1: 92; 2: 41; 3: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 884,  8,  7,  180, 1, 3, 442635, 15599.27, 21, 0.00, 1: 94; 2: 37; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 417,  6, 10,  180, 1, 3, 470483, 15599.27, 0, 0.00, 1: 95; 2: 35; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 575,  8,  7,  180, 1, 3, 442646, 15599.27, 0, 0.00, 1: 91; 2: 43; 3: 1; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 909,  7,  8,  180, 1, 3, 442837, 15599.27, 0, 0.00, 1: 92; 2: 41; 3: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 600,  6,  9,  180, 1, 3, 427869, 15599.27, 26, 0.00, 1: 93; 2: 39; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 102,  6, 10,  181, 1, 3, 470447, 15599.27, 0, 0.00, 1: 93; 2: 38; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 765,  5, 13,  181, 1, 3, 499522, 15599.27, 0, 0.00, 1: 93; 2: 38; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio,   7,  7,  8,  181, 1, 3, 442669, 15599.27, 0, 0.00, 1: 93; 2: 38; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 762,  6, 10,  181, 1, 3, 470422, 15599.27, 0, 0.00, 1: 96; 2: 32; 3: 7; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 267,  8,  7,  181, 1, 3, 442705, 15599.27, 0, 0.00, 1: 94; 2: 36; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 264,  9,  6,  181, 1, 3, 427869, 15599.27, 8, 0.00, 1: 93; 2: 38; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 429,  5, 12,  181, 1, 3, 470288, 15599.27, 0, 0.00, 1: 93; 2: 38; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 457,  6, 10,  181, 1, 3, 470407, 15599.27, 0, 0.00, 1: 97; 2: 30; 3: 8; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 165,  6, 10,  181, 1, 3, 470479, 15599.27, 0, 0.00, 1: 94; 2: 36; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 738,  6,  9,  181, 1, 3, 427869, 15599.27, 0, 0.00, 1: 95; 2: 34; 3: 6; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 799,  9,  6,  181, 1, 3, 427869, 15599.27, 0, 0.00, 1: 93; 2: 38; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 431,  5, 12,  181, 1, 3, 470612, 15599.27, 0, 0.00, 1: 93; 2: 38; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 262,  9,  6,  181, 1, 3, 427869, 15599.27, 0, 0.00, 1: 91; 2: 42; 3: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 800,  6,  9,  181, 1, 3, 427869, 15599.27, 36, 0.00, 1: 92; 2: 40; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 745,  6, 10,  181, 1, 3, 470352, 15599.27, 0, 0.00, 1: 93; 2: 38; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 836,  7,  8,  181, 1, 3, 442603, 15599.27, 32, 0.00, 1: 92; 2: 40; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 883,  8,  7,  181, 1, 3, 442634, 15599.27, 0, 0.00, 1: 95; 2: 34; 3: 6; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 169,  7,  8,  181, 1, 3, 442649, 15599.27, 0, 0.00, 1: 93; 2: 38; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 966,  6, 10,  181, 1, 3, 470462, 15599.27, 0, 0.00, 1: 94; 2: 36; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 595,  5, 12,  181, 1, 3, 470484, 15599.27, 0, 0.00, 1: 91; 2: 42; 3: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 137,  7,  8,  181, 1, 3, 442703, 15599.27, 0, 0.00, 1: 92; 2: 40; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 322,  5, 13,  181, 1, 3, 499412, 15599.27, 0, 0.00, 1: 96; 2: 32; 3: 7; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 581,  6, 10,  181, 1, 3, 470350, 15599.27, 0, 0.00, 1: 92; 2: 40; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 321,  6, 10,  181, 1, 3, 470464, 15599.27, 0, 0.00, 1: 92; 2: 40; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 820,  7,  8,  181, 1, 3, 442611, 15599.27, 10, 0.00, 1: 92; 2: 40; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 870,  7,  8,  181, 1, 3, 442678, 15599.27, 0, 0.00, 1: 91; 2: 42; 3: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 159,  9,  6,  181, 1, 3, 427869, 15599.27, 0, 0.00, 1: 93; 2: 38; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 345,  6, 10,  181, 1, 3, 470530, 15599.27, 0, 0.00, 1: 92; 2: 40; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 643,  6, 10,  181, 1, 3, 470464, 15599.27, 0, 0.00, 1: 94; 2: 36; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 778,  6,  9,  181, 1, 3, 427869, 15599.27, 0, 0.00, 1: 95; 2: 34; 3: 6; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 350,  6,  9,  181, 1, 3, 427869, 15599.27, 0, 0.00, 1: 91; 2: 42; 3: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 821,  8,  7,  181, 1, 3, 442641, 15599.27, 0, 0.00, 1: 91; 2: 42; 3: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio,  37,  8,  7,  181, 1, 3, 442668, 15599.27, 0, 0.00, 1: 94; 2: 36; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 514,  7,  8,  181, 1, 3, 442622, 15599.27, 0, 0.00, 1: 94; 2: 36; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 516,  8,  7,  181, 1, 3, 442631, 15599.27, 44, 0.00, 1: 95; 2: 34; 3: 6; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 904,  9,  6,  181, 1, 3, 427869, 15599.27, 38, 0.00, 1: 94; 2: 36; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio,  52,  8,  7,  181, 1, 3, 442643, 15599.27, 1, 0.00, 1: 94; 2: 36; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 184,  6,  9,  181, 1, 3, 427869, 15599.27, 5, 0.00, 1: 91; 2: 42; 3: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio,  45,  8,  7,  181, 1, 3, 442634, 15599.27, 0, 0.00, 1: 96; 2: 32; 3: 7; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 186,  7,  8,  181, 1, 3, 442646, 15599.27, 0, 0.00, 1: 92; 2: 40; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 917,  6, 10,  181, 1, 3, 470208, 15599.27, 0, 0.00, 1: 90; 2: 44; 3: 1; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 145,  5, 12,  182, 1, 3, 470488, 15599.27, 0, 0.00, 1: 94; 2: 35; 3: 6; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 740,  6,  9,  182, 1, 3, 427869, 15599.27, 1, 0.00, 1: 94; 2: 35; 3: 6; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 743,  9,  6,  182, 1, 3, 427869, 15599.27, 0, 0.00, 1: 92; 2: 39; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 164,  6,  9,  182, 1, 3, 427869, 15599.27, 6, 0.00, 1: 92; 2: 39; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 394,  9,  6,  182, 1, 3, 427869, 15599.27, 0, 0.00, 1: 90; 2: 43; 3: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 755,  7,  8,  182, 1, 3, 442584, 15599.27, 0, 0.00, 1: 91; 2: 41; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 464,  6,  9,  182, 1, 3, 427869, 15599.27, 19, 0.00, 1: 91; 2: 41; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 274,  6, 10,  182, 1, 3, 470577, 15599.27, 0, 0.00, 1: 93; 2: 37; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 756,  6, 10,  182, 1, 3, 470347, 15599.27, 0, 0.00, 1: 91; 2: 41; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 749,  6, 10,  182, 1, 3, 470626, 15599.27, 0, 0.00, 1: 92; 2: 39; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 409,  9,  6,  182, 1, 3, 427869, 15599.27, 0, 0.00, 1: 91; 2: 41; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 900,  7,  8,  182, 1, 3, 442628, 15599.27, 44, 0.00, 1: 92; 2: 39; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 823,  7,  8,  182, 1, 3, 442642, 15599.27, 0, 0.00, 1: 93; 2: 37; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 124,  6,  9,  182, 1, 3, 427869, 15599.27, 5, 0.00, 1: 91; 2: 41; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 579,  6, 10,  182, 1, 3, 470429, 15599.27, 0, 0.00, 1: 94; 2: 35; 3: 6; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 684,  5, 11,  182, 1, 3, 434809, 15599.27, 0, 0.00, 1: 91; 2: 41; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio,  51,  5, 11,  182, 1, 3, 434776, 15599.27, 0, 0.00, 1: 93; 2: 37; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 538,  8,  7,  182, 1, 3, 442640, 15599.27, 0, 0.00, 1: 94; 2: 35; 3: 6; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 661,  8,  7,  182, 1, 3, 442663, 15599.27, 0, 0.00, 1: 90; 2: 43; 3: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 540,  6,  9,  182, 1, 3, 427869, 15599.27, 29, 0.00, 1: 93; 2: 37; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 235,  7,  8,  182, 1, 3, 442653, 15599.27, 0, 0.00, 1: 91; 2: 41; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 551,  7,  8,  182, 1, 3, 442661, 15599.27, 0, 0.00, 1: 92; 2: 39; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 871,  6,  9,  182, 1, 3, 427869, 15599.27, 0, 0.00, 1: 94; 2: 35; 3: 6; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 971,  6, 10,  182, 1, 3, 470643, 15599.27, 0, 0.00, 1: 91; 2: 41; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 634,  7,  8,  182, 1, 3, 442640, 15599.27, 0, 0.00, 1: 93; 2: 37; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio,  91,  6, 10,  182, 1, 3, 470366, 15599.27, 0, 0.00, 1: 94; 2: 35; 3: 6; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 973,  7,  8,  182, 1, 3, 442649, 15599.27, 0, 0.00, 1: 91; 2: 41; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 587,  7,  8,  182, 1, 3, 442624, 15599.27, 0, 0.00, 1: 93; 2: 37; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 229,  7,  8,  182, 1, 3, 442646, 15599.27, 0, 0.00, 1: 92; 2: 39; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 975,  8,  7,  182, 1, 3, 442659, 15599.27, 0, 0.00, 1: 91; 2: 41; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio,  18,  5, 11,  182, 1, 3, 434814, 15599.27, 102, 0.00, 1: 93; 2: 37; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 598,  7,  8,  182, 1, 3, 442660, 15599.27, 0, 0.00, 1: 92; 2: 39; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 849,  6,  9,  182, 1, 3, 427869, 15599.27, 0, 0.00, 1: 92; 2: 39; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 984,  8,  7,  182, 1, 3, 442677, 15599.27, 46, 0.00, 1: 92; 2: 39; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 993,  9,  6,  182, 1, 3, 427869, 15599.27, 0, 0.00, 1: 93; 2: 37; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 997,  6,  9,  182, 1, 3, 427869, 15599.27, 0, 0.00, 1: 96; 2: 31; 3: 8; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 456,  8,  7,  182, 1, 3, 442662, 15599.27, 18, 0.00, 1: 93; 2: 37; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 508,  5, 11,  182, 1, 3, 434802, 15599.27, 24, 0.00, 1: 91; 2: 41; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 462,  9,  6,  182, 1, 3, 427869, 15599.27, 0, 0.00, 1: 93; 2: 37; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 437,  7,  8,  182, 1, 3, 442657, 15599.27, 0, 0.00, 1: 93; 2: 37; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 473,  7,  8,  182, 1, 3, 442654, 15599.27, 0, 0.00, 1: 93; 2: 37; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 708,  6, 10,  182, 1, 3, 470361, 15599.27, 6, 0.00, 1: 93; 2: 37; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio,  89,  7,  8,  182, 1, 3, 442664, 15599.27, 0, 0.00, 1: 90; 2: 43; 3: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 704,  9,  6,  182, 1, 3, 427869, 15599.27, 31, 0.00, 1: 91; 2: 41; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 699,  6, 10,  182, 1, 3, 470543, 15599.27, 0, 0.00, 1: 93; 2: 37; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio,  79,  7,  8,  182, 1, 3, 442670, 15599.27, 0, 0.00, 1: 94; 2: 35; 3: 6; 
B_bronchiseptica_and_T_retortaeformis_coinfectio,  80,  5, 13,  182, 1, 3, 498826, 15599.27, 3, 0.00, 1: 92; 2: 39; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 488,  5, 13,  182, 1, 3, 499507, 15599.27, 20, 0.00, 1: 90; 2: 43; 3: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 837,  6, 10,  182, 1, 3, 470529, 15599.27, 0, 0.00, 1: 95; 2: 33; 3: 7; 
B_bronchiseptica_and_T_retortaeformis_coinfectio,  90,  8,  7,  182, 1, 3, 442641, 15599.27, 0, 0.00, 1: 92; 2: 39; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio,  94,  8,  7,  182, 1, 3, 442596, 15599.27, 0, 0.00, 1: 91; 2: 41; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 504,  7,  8,  182, 1, 3, 442657, 15599.27, 21, 0.00, 1: 91; 2: 41; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 843,  7,  8,  183, 1, 3, 442623, 15599.27, 0, 0.00, 1: 89; 2: 44; 3: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 415,  8,  7,  183, 1, 3, 442612, 15599.27, 0, 0.00, 1: 92; 2: 38; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 846,  7,  8,  183, 1, 3, 442686, 15599.27, 0, 0.00, 1: 92; 2: 38; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 850,  9,  6,  183, 1, 3, 427869, 15599.27, 0, 0.00, 1: 93; 2: 36; 3: 6; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 216,  6, 10,  183, 1, 3, 470542, 15599.27, 7, 0.00, 1: 94; 2: 34; 3: 7; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 853,  5, 11,  183, 1, 3, 434802, 15599.27, 0, 0.00, 1: 90; 2: 42; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 304,  8,  7,  183, 1, 3, 442669, 15599.27, 9, 0.00, 1: 91; 2: 40; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 808,  6, 10,  183, 1, 3, 470536, 15599.27, 37, 0.00, 1: 92; 2: 38; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 301,  5, 11,  183, 1, 3, 434807, 15599.27, 0, 0.00, 1: 90; 2: 42; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 256,  6, 10,  183, 1, 3, 470470, 15599.27, 7, 0.00, 1: 91; 2: 40; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 810,  9,  6,  183, 1, 3, 427869, 15599.27, 0, 0.00, 1: 93; 2: 36; 3: 6; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 828,  5, 13,  183, 1, 3, 499622, 15599.27, 33, 0.00, 1: 92; 2: 38; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 232,  8,  7,  183, 1, 3, 442615, 15599.27, 7, 0.00, 1: 89; 2: 44; 3: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 233,  8,  7,  183, 1, 3, 442669, 15599.27, 0, 0.00, 1: 92; 2: 38; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 271,  7,  8,  183, 1, 3, 442636, 15599.27, 0, 0.00, 1: 91; 2: 40; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 278,  5, 12,  183, 1, 3, 470373, 15599.27, 0, 0.00, 1: 92; 2: 38; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 241,  6,  9,  183, 1, 3, 427869, 15599.27, 0, 0.00, 1: 90; 2: 42; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 238,  5, 12,  183, 1, 3, 470472, 15599.27, 0, 0.00, 1: 91; 2: 40; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 239,  6,  9,  183, 1, 3, 427869, 15599.27, 0, 0.00, 1: 91; 2: 40; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 562,  7,  8,  183, 1, 3, 442673, 15599.27, 0, 0.00, 1: 93; 2: 36; 3: 6; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 475,  6, 10,  183, 1, 3, 470449, 15599.27, 0, 0.00, 1: 94; 2: 34; 3: 7; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 706,  9,  6,  183, 1, 3, 427869, 15599.27, 0, 0.00, 1: 92; 2: 38; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 489,  5, 11,  183, 1, 3, 434777, 15599.27, 0, 0.00, 1: 90; 2: 42; 3: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 693,  6, 10,  183, 1, 3, 470383, 15599.27, 0, 0.00, 1: 91; 2: 40; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 521,  8,  7,  183, 1, 3, 442612, 15599.27, 0, 0.00, 1: 92; 2: 38; 3: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 527,  9,  6,  183, 1, 3, 427869, 15599.27, 0, 0.00, 1: 91; 2: 40; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 667,  9,  6,  183, 1, 3, 427869, 15599.27, 0, 0.00, 1: 91; 2: 40; 3: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 662,  7,  8,  183, 1, 3, 442643, 15599.27, 0, 0.00, 1: 89; 2: 44; 3: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 658,  6, 10,  183, 1, 3, 470331, 15599.27, 0, 0.00, 1: 89; 2: 44; 3: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 544,  6,  9,  183, 1, 3, 427869, 15599.27, 22, 0.00, 1: 92; 2: 38; 3: 5; 
