Seed 1656949570
ARCH 1|F_ID 2|LIMIT 4
before: 
2(4)
Melhor resultado nxn: MAPK_Cancer_Cell_Fate_Network, 216,  6, 10,  132, 1, 2, 473408, 16150.29, 168, 0.00, 1: 74; 2: 29; 
MAPK_Cancer_Cell_Fate_Network, 216,  6, 10,  132, 1, 2, 473408, 16150.29, 168, 0.00, 1: 74; 2: 29; 
MAPK_Cancer_Cell_Fate_Network, 663,  7,  8,  135, 1, 2, 443520, 16150.29, 0, 0.00, 1: 71; 2: 32; 
MAPK_Cancer_Cell_Fate_Network, 175,  8,  7,  136, 1, 2, 443520, 16150.29, 0, 0.00, 1: 70; 2: 33; 
MAPK_Cancer_Cell_Fate_Network, 661,  8,  7,  137, 1, 2, 443520, 16150.29, 85, 0.00, 1: 69; 2: 34; 
MAPK_Cancer_Cell_Fate_Network, 872,  7,  9,  133, 1, 3, 492841, 16150.29, 32, 0.00, 1: 76; 2: 24; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 159, 10,  6,  134, 1, 3, 473492, 16150.29, 0, 0.00, 1: 74; 2: 27; 3: 2; 
MAPK_Cancer_Cell_Fate_Network, 286,  7,  9,  134, 1, 3, 492806, 16150.29, 0, 0.00, 1: 73; 2: 29; 3: 1; 
MAPK_Cancer_Cell_Fate_Network, 849,  7,  9,  134, 1, 3, 492816, 16150.29, 216, 0.00, 1: 74; 2: 27; 3: 2; 
MAPK_Cancer_Cell_Fate_Network, 203,  8,  7,  134, 1, 3, 443520, 16150.29, 16, 0.00, 1: 74; 2: 27; 3: 2; 
MAPK_Cancer_Cell_Fate_Network, 270,  7,  8,  134, 1, 3, 443520, 16150.29, 0, 0.00, 1: 76; 2: 23; 3: 4; 
MAPK_Cancer_Cell_Fate_Network, 195,  7,  8,  134, 1, 3, 443520, 16150.29, 16, 0.00, 1: 75; 2: 25; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 637,  7,  8,  134, 1, 3, 443520, 16150.29, 0, 0.00, 1: 75; 2: 25; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 816,  6, 10,  134, 1, 3, 473458, 16150.29, 0, 0.00, 1: 73; 2: 29; 3: 1; 
MAPK_Cancer_Cell_Fate_Network, 818,  7,  9,  134, 1, 3, 492641, 16150.29, 0, 0.00, 1: 75; 2: 25; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 715,  7,  8,  134, 1, 3, 443520, 16150.29, 16, 0.00, 1: 74; 2: 27; 3: 2; 
MAPK_Cancer_Cell_Fate_Network, 823,  7,  8,  134, 1, 3, 443520, 16150.29, 0, 0.00, 1: 75; 2: 25; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 184,  7,  9,  134, 1, 3, 492835, 16150.29, 0, 0.00, 1: 73; 2: 29; 3: 1; 
MAPK_Cancer_Cell_Fate_Network, 605, 10,  6,  134, 1, 3, 473179, 16150.29, 85, 0.00, 1: 75; 2: 25; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 105, 10,  6,  134, 1, 3, 473517, 16150.29, 65, 0.00, 1: 75; 2: 25; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 280,  5, 13,  134, 1, 3, 504671, 16150.29, 232, 0.00, 1: 79; 2: 17; 3: 7; 
MAPK_Cancer_Cell_Fate_Network, 279,  7,  9,  134, 1, 3, 492826, 16150.29, 0, 0.00, 1: 75; 2: 25; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 871,  7,  9,  134, 1, 3, 492811, 16150.29, 0, 0.00, 1: 75; 2: 25; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 123,  5, 13,  134, 1, 3, 504629, 16150.29, 0, 0.00, 1: 77; 2: 21; 3: 5; 
MAPK_Cancer_Cell_Fate_Network, 578,  6, 10,  134, 1, 3, 473350, 16150.29, 38, 0.00, 1: 75; 2: 25; 3: 3; 
MAPK_Cancer_Cell_Fate_Network,  35,  8,  7,  134, 1, 3, 443520, 16150.29, 0, 0.00, 1: 74; 2: 27; 3: 2; 
MAPK_Cancer_Cell_Fate_Network, 486, 10,  6,  134, 1, 3, 473395, 16150.29, 0, 0.00, 1: 77; 2: 21; 3: 5; 
MAPK_Cancer_Cell_Fate_Network,  46,  7,  9,  134, 1, 3, 492743, 16150.29, 0, 0.00, 1: 78; 2: 19; 3: 6; 
MAPK_Cancer_Cell_Fate_Network, 800,  7,  9,  134, 1, 3, 492898, 16150.29, 5, 0.00, 1: 75; 2: 25; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 794,  6, 10,  134, 1, 3, 473542, 16150.29, 250, 0.00, 1: 77; 2: 21; 3: 5; 
MAPK_Cancer_Cell_Fate_Network, 329,  7,  9,  134, 1, 3, 492534, 16150.29, 181, 0.00, 1: 77; 2: 21; 3: 5; 
MAPK_Cancer_Cell_Fate_Network, 741,  6, 10,  134, 1, 3, 473441, 16150.29, 0, 0.00, 1: 74; 2: 27; 3: 2; 
MAPK_Cancer_Cell_Fate_Network,  39,  8,  7,  134, 1, 3, 443520, 16150.29, 0, 0.00, 1: 73; 2: 29; 3: 1; 
MAPK_Cancer_Cell_Fate_Network,  38,  7,  8,  134, 1, 3, 443520, 16150.29, 0, 0.00, 1: 76; 2: 23; 3: 4; 
MAPK_Cancer_Cell_Fate_Network, 485,  6, 10,  134, 1, 3, 473223, 16150.29, 0, 0.00, 1: 76; 2: 23; 3: 4; 
MAPK_Cancer_Cell_Fate_Network, 967, 10,  6,  134, 1, 3, 473506, 16150.29, 0, 0.00, 1: 75; 2: 25; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 320,  7,  9,  134, 1, 3, 492739, 16150.29, 0, 0.00, 1: 74; 2: 27; 3: 2; 
MAPK_Cancer_Cell_Fate_Network, 376,  8,  7,  134, 1, 3, 443520, 16150.29, 0, 0.00, 1: 74; 2: 27; 3: 2; 
MAPK_Cancer_Cell_Fate_Network, 323,  5, 13,  134, 1, 3, 504357, 16150.29, 16, 0.00, 1: 76; 2: 23; 3: 4; 
MAPK_Cancer_Cell_Fate_Network, 726,  6, 10,  134, 1, 3, 473521, 16150.29, 0, 0.00, 1: 75; 2: 25; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 243,  7,  8,  134, 1, 3, 443520, 16150.29, 0, 0.00, 1: 75; 2: 25; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 507,  8,  7,  134, 1, 3, 443520, 16150.29, 0, 0.00, 1: 74; 2: 27; 3: 2; 
MAPK_Cancer_Cell_Fate_Network, 803,  7,  9,  134, 1, 3, 492501, 16150.29, 0, 0.00, 1: 73; 2: 29; 3: 1; 
MAPK_Cancer_Cell_Fate_Network,  76,  7,  8,  134, 1, 3, 443520, 16150.29, 152, 0.00, 1: 75; 2: 25; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 555,  7,  9,  134, 1, 3, 492834, 16150.29, 83, 0.00, 1: 74; 2: 27; 3: 2; 
MAPK_Cancer_Cell_Fate_Network, 133,  7,  9,  134, 1, 3, 492734, 16150.29, 85, 0.00, 1: 74; 2: 27; 3: 2; 
MAPK_Cancer_Cell_Fate_Network, 724,  8,  7,  134, 1, 3, 443520, 16150.29, 152, 0.00, 1: 75; 2: 25; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 926,  7,  9,  134, 1, 3, 492856, 16150.29, 0, 0.00, 1: 73; 2: 29; 3: 1; 
MAPK_Cancer_Cell_Fate_Network, 764, 10,  6,  134, 1, 3, 473286, 16150.29, 1, 0.00, 1: 75; 2: 25; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 928,  7,  8,  134, 1, 3, 443520, 16150.29, 16, 0.00, 1: 77; 2: 21; 3: 5; 
MAPK_Cancer_Cell_Fate_Network,  60,  7,  9,  134, 1, 3, 492840, 16150.29, 152, 0.00, 1: 75; 2: 25; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 941,  6, 10,  134, 1, 3, 473473, 16150.29, 0, 0.00, 1: 75; 2: 25; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 476,  8,  7,  134, 1, 3, 443520, 16150.29, 152, 0.00, 1: 75; 2: 25; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 479,  7,  9,  134, 1, 3, 492745, 16150.29, 0, 0.00, 1: 73; 2: 29; 3: 1; 
MAPK_Cancer_Cell_Fate_Network, 363,  7,  9,  134, 1, 3, 492690, 16150.29, 76, 0.00, 1: 76; 2: 23; 3: 4; 
MAPK_Cancer_Cell_Fate_Network, 426,  7,  9,  134, 1, 3, 492708, 16150.29, 82, 0.00, 1: 75; 2: 25; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 482,  7,  9,  134, 1, 3, 492926, 16150.29, 0, 0.00, 1: 74; 2: 27; 3: 2; 
MAPK_Cancer_Cell_Fate_Network, 547,  7,  9,  134, 1, 3, 492742, 16150.29, 0, 0.00, 1: 74; 2: 27; 3: 2; 
MAPK_Cancer_Cell_Fate_Network, 128,  6, 10,  135, 1, 3, 473507, 16150.29, 64, 0.00, 1: 75; 2: 24; 3: 4; 
MAPK_Cancer_Cell_Fate_Network, 351, 10,  6,  135, 1, 3, 473734, 16150.29, 0, 0.00, 1: 74; 2: 26; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 842,  7,  8,  135, 1, 3, 443520, 16150.29, 249, 0.00, 1: 74; 2: 26; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 620,  8,  7,  135, 1, 3, 443520, 16150.29, 82, 0.00, 1: 74; 2: 26; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 613,  6, 10,  135, 1, 3, 473513, 16150.29, 0, 0.00, 1: 75; 2: 24; 3: 4; 
MAPK_Cancer_Cell_Fate_Network, 419,  5, 13,  135, 1, 3, 504703, 16150.29, 0, 0.00, 1: 75; 2: 24; 3: 4; 
MAPK_Cancer_Cell_Fate_Network, 420,  6, 10,  135, 1, 3, 473428, 16150.29, 0, 0.00, 1: 75; 2: 24; 3: 4; 
MAPK_Cancer_Cell_Fate_Network, 208,  7,  8,  135, 1, 3, 443520, 16150.29, 144, 0.00, 1: 76; 2: 22; 3: 5; 
MAPK_Cancer_Cell_Fate_Network, 250,  5, 12,  135, 1, 3, 473448, 16150.29, 0, 0.00, 1: 76; 2: 22; 3: 5; 
MAPK_Cancer_Cell_Fate_Network, 753,  8,  7,  135, 1, 3, 443520, 16150.29, 0, 0.00, 1: 74; 2: 26; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 779,  7,  8,  135, 1, 3, 443520, 16150.29, 16, 0.00, 1: 76; 2: 22; 3: 5; 
MAPK_Cancer_Cell_Fate_Network, 236,  7,  9,  135, 1, 3, 492821, 16150.29, 32, 0.00, 1: 73; 2: 28; 3: 2; 
MAPK_Cancer_Cell_Fate_Network, 746, 10,  6,  135, 1, 3, 473309, 16150.29, 76, 0.00, 1: 75; 2: 24; 3: 4; 
MAPK_Cancer_Cell_Fate_Network, 265, 10,  6,  135, 1, 3, 473435, 16150.29, 0, 0.00, 1: 76; 2: 22; 3: 5; 
MAPK_Cancer_Cell_Fate_Network, 219,  7,  8,  135, 1, 3, 443520, 16150.29, 16, 0.00, 1: 75; 2: 24; 3: 4; 
MAPK_Cancer_Cell_Fate_Network, 658,  6, 10,  135, 1, 3, 473618, 16150.29, 250, 0.00, 1: 74; 2: 26; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 806,  7,  9,  135, 1, 3, 493025, 16150.29, 0, 0.00, 1: 75; 2: 24; 3: 4; 
MAPK_Cancer_Cell_Fate_Network, 644, 10,  6,  135, 1, 3, 473260, 16150.29, 152, 0.00, 1: 73; 2: 28; 3: 2; 
MAPK_Cancer_Cell_Fate_Network, 161,  7,  8,  135, 1, 3, 443520, 16150.29, 0, 0.00, 1: 75; 2: 24; 3: 4; 
MAPK_Cancer_Cell_Fate_Network, 388,  8,  7,  135, 1, 3, 443520, 16150.29, 152, 0.00, 1: 74; 2: 26; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 756,  6, 10,  135, 1, 3, 473395, 16150.29, 0, 0.00, 1: 74; 2: 26; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 814,  6, 10,  135, 1, 3, 473418, 16150.29, 0, 0.00, 1: 74; 2: 26; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 275,  7,  9,  135, 1, 3, 492321, 16150.29, 0, 0.00, 1: 72; 2: 30; 3: 1; 
MAPK_Cancer_Cell_Fate_Network, 173,  8,  7,  135, 1, 3, 443520, 16150.29, 32, 0.00, 1: 72; 2: 30; 3: 1; 
MAPK_Cancer_Cell_Fate_Network, 659, 10,  6,  135, 1, 3, 473578, 16150.29, 16, 0.00, 1: 73; 2: 28; 3: 2; 
MAPK_Cancer_Cell_Fate_Network, 403,  8,  7,  135, 1, 3, 443520, 16150.29, 16, 0.00, 1: 73; 2: 28; 3: 2; 
MAPK_Cancer_Cell_Fate_Network, 628,  8,  7,  135, 1, 3, 443520, 16150.29, 255, 0.00, 1: 75; 2: 24; 3: 4; 
MAPK_Cancer_Cell_Fate_Network, 626,  7,  9,  135, 1, 3, 492811, 16150.29, 255, 0.00, 1: 73; 2: 28; 3: 2; 
MAPK_Cancer_Cell_Fate_Network, 353, 10,  6,  135, 1, 3, 473399, 16150.29, 0, 0.00, 1: 75; 2: 24; 3: 4; 
MAPK_Cancer_Cell_Fate_Network, 464,  7,  9,  135, 1, 3, 493005, 16150.29, 176, 0.00, 1: 72; 2: 30; 3: 1; 
MAPK_Cancer_Cell_Fate_Network, 107,  8,  7,  135, 1, 3, 443520, 16150.29, 49, 0.00, 1: 74; 2: 26; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 299,  8,  7,  135, 1, 3, 443520, 16150.29, 111, 0.00, 1: 73; 2: 28; 3: 2; 
MAPK_Cancer_Cell_Fate_Network, 347,  8,  7,  135, 1, 3, 443520, 16150.29, 16, 0.00, 1: 74; 2: 26; 3: 3; 
MAPK_Cancer_Cell_Fate_Network,  94,  8,  7,  135, 1, 3, 443520, 16150.29, 0, 0.00, 1: 74; 2: 26; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 454,  8,  7,  135, 1, 3, 443520, 16150.29, 0, 0.00, 1: 74; 2: 26; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 563,  7,  8,  135, 1, 3, 443520, 16150.29, 0, 0.00, 1: 74; 2: 26; 3: 3; 
MAPK_Cancer_Cell_Fate_Network,  89,  7,  8,  135, 1, 3, 443520, 16150.29, 108, 0.00, 1: 75; 2: 24; 3: 4; 
MAPK_Cancer_Cell_Fate_Network, 346,  7,  8,  135, 1, 3, 443520, 16150.29, 250, 0.00, 1: 76; 2: 22; 3: 5; 
MAPK_Cancer_Cell_Fate_Network, 714,  7,  8,  135, 1, 3, 443520, 16150.29, 250, 0.00, 1: 75; 2: 24; 3: 4; 
MAPK_Cancer_Cell_Fate_Network,  83,  5, 12,  135, 1, 3, 473305, 16150.29, 16, 0.00, 1: 75; 2: 24; 3: 4; 
MAPK_Cancer_Cell_Fate_Network, 560,  7,  9,  135, 1, 3, 492808, 16150.29, 17, 0.00, 1: 73; 2: 28; 3: 2; 
MAPK_Cancer_Cell_Fate_Network, 345,  6, 10,  135, 1, 3, 473366, 16150.29, 109, 0.00, 1: 73; 2: 28; 3: 2; 
MAPK_Cancer_Cell_Fate_Network, 140,  8,  7,  135, 1, 3, 443520, 16150.29, 152, 0.00, 1: 76; 2: 22; 3: 5; 
MAPK_Cancer_Cell_Fate_Network, 910,  5, 12,  135, 1, 3, 473469, 16150.29, 0, 0.00, 1: 73; 2: 28; 3: 2; 
MAPK_Cancer_Cell_Fate_Network, 679,  7,  8,  135, 1, 3, 443520, 16150.29, 0, 0.00, 1: 74; 2: 26; 3: 3; 
MAPK_Cancer_Cell_Fate_Network,  55,  8,  7,  135, 1, 3, 443520, 16150.29, 0, 0.00, 1: 72; 2: 30; 3: 1; 
MAPK_Cancer_Cell_Fate_Network, 481, 10,  6,  135, 1, 3, 473562, 16150.29, 0, 0.00, 1: 74; 2: 26; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 705,  8,  7,  135, 1, 3, 443520, 16150.29, 99, 0.00, 1: 74; 2: 26; 3: 3; 
MAPK_Cancer_Cell_Fate_Network,  15, 10,  6,  135, 1, 3, 473407, 16150.29, 0, 0.00, 1: 72; 2: 30; 3: 1; 
MAPK_Cancer_Cell_Fate_Network, 975,  8,  7,  135, 1, 3, 443520, 16150.29, 0, 0.00, 1: 75; 2: 24; 3: 4; 
MAPK_Cancer_Cell_Fate_Network, 337, 10,  6,  135, 1, 3, 473632, 16150.29, 181, 0.00, 1: 75; 2: 24; 3: 4; 
MAPK_Cancer_Cell_Fate_Network, 524,  7,  8,  135, 1, 3, 443520, 16150.29, 0, 0.00, 1: 77; 2: 20; 3: 6; 
MAPK_Cancer_Cell_Fate_Network, 991, 10,  6,  135, 1, 3, 473472, 16150.29, 0, 0.00, 1: 76; 2: 22; 3: 5; 
MAPK_Cancer_Cell_Fate_Network,   2,  5, 13,  135, 1, 3, 504545, 16150.29, 240, 0.00, 1: 76; 2: 22; 3: 5; 
MAPK_Cancer_Cell_Fate_Network, 334,  7,  8,  135, 1, 3, 443520, 16150.29, 0, 0.00, 1: 73; 2: 28; 3: 2; 
MAPK_Cancer_Cell_Fate_Network, 110,  8,  7,  135, 1, 3, 443520, 16150.29, 0, 0.00, 1: 74; 2: 26; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 593,  5, 13,  135, 1, 3, 504449, 16150.29, 144, 0.00, 1: 73; 2: 28; 3: 2; 
MAPK_Cancer_Cell_Fate_Network, 604,  6, 10,  135, 1, 3, 473528, 16150.29, 152, 0.00, 1: 75; 2: 24; 3: 4; 
MAPK_Cancer_Cell_Fate_Network, 430,  7,  9,  135, 1, 3, 492803, 16150.29, 0, 0.00, 1: 76; 2: 22; 3: 5; 
MAPK_Cancer_Cell_Fate_Network, 584, 10,  6,  135, 1, 3, 473393, 16150.29, 208, 0.00, 1: 74; 2: 26; 3: 3; 
MAPK_Cancer_Cell_Fate_Network, 799, 10,  6,  136, 1, 3, 473527, 16150.29, 0, 0.00, 1: 74; 2: 25; 3: 4; 
MAPK_Cancer_Cell_Fate_Network, 229,  7,  8,  136, 1, 3, 443520, 16150.29, 0, 0.00, 1: 74; 2: 25; 3: 4; 
