Seed 1656949570
ARCH 0|F_ID 3|LIMIT 3
before: 
3(4)
Melhor resultado nxn: B_bronchiseptica_and_T_retortaeformis_coinfectio, 899,  6, 10,  246, 0, 3, 470486, 41770.37, 0, 0.00, 0: 6; 1: 43; 2: 55; 3: 31; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 899,  6, 10,  246, 0, 3, 470486, 41770.37, 0, 0.00, 0: 6; 1: 43; 2: 55; 3: 31; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 973,  7,  8,  251, 0, 3, 442657, 41770.37, 0, 0.00, 0: 6; 1: 45; 2: 46; 3: 38; 
B_bronchiseptica_and_T_retortaeformis_coinfectio,   3,  7,  8,  256, 0, 3, 442657, 41770.37, 116, 0.00, 0: 6; 1: 39; 2: 53; 3: 37; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 485,  6, 10,  256, 0, 3, 470444, 41770.37, 0, 0.00, 0: 6; 1: 38; 2: 55; 3: 36; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 722,  6, 10,  247, 0, 4, 470564, 41770.37, 0, 0.00, 0: 6; 1: 48; 2: 48; 3: 29; 4: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 727,  9,  6,  247, 0, 4, 427869, 41770.37, 0, 0.00, 0: 6; 1: 45; 2: 53; 3: 28; 4: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 118,  7,  8,  247, 0, 4, 442669, 41770.37, 0, 0.00, 0: 6; 1: 47; 2: 49; 3: 30; 4: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio,  21,  6, 10,  247, 0, 4, 470445, 41770.37, 86, 0.00, 0: 6; 1: 46; 2: 51; 3: 29; 4: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 402,  7,  8,  247, 0, 4, 442675, 41770.37, 0, 0.00, 0: 6; 1: 48; 2: 47; 3: 31; 4: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 945,  6, 10,  247, 0, 4, 470493, 41770.37, 0, 0.00, 0: 6; 1: 43; 2: 56; 3: 28; 4: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 417,  6, 10,  247, 0, 4, 470412, 41770.37, 0, 0.00, 0: 6; 1: 45; 2: 53; 3: 28; 4: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 420,  6, 10,  247, 0, 4, 470469, 41770.37, 24, 0.00, 0: 6; 1: 44; 2: 57; 3: 23; 4: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 960,  9,  6,  247, 0, 4, 427869, 41770.37, 44, 0.00, 0: 6; 1: 50; 2: 44; 3: 31; 4: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 909,  7,  8,  247, 0, 4, 442624, 41770.37, 0, 0.00, 0: 6; 1: 45; 2: 52; 3: 30; 4: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 448,  6, 10,  247, 0, 4, 470360, 41770.37, 18, 0.00, 0: 6; 1: 40; 2: 62; 3: 25; 4: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 952,  6, 10,  247, 0, 4, 470570, 41770.37, 43, 0.00, 0: 6; 1: 48; 2: 49; 3: 27; 4: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 987,  9,  6,  247, 0, 4, 427869, 41770.37, 0, 0.00, 0: 6; 1: 47; 2: 53; 3: 22; 4: 7; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 231,  8,  7,  247, 0, 4, 442652, 41770.37, 0, 0.00, 0: 6; 1: 43; 2: 56; 3: 28; 4: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 863,  6, 10,  247, 0, 4, 470534, 41770.37, 0, 0.00, 0: 6; 1: 44; 2: 56; 3: 25; 4: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 222,  7,  8,  247, 0, 4, 442611, 41770.37, 0, 0.00, 0: 6; 1: 49; 2: 47; 3: 28; 4: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 334,  7,  8,  247, 0, 4, 442667, 41770.37, 0, 0.00, 0: 6; 1: 47; 2: 49; 3: 30; 4: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 507,  8,  7,  247, 0, 4, 442680, 41770.37, 0, 0.00, 0: 6; 1: 44; 2: 55; 3: 27; 4: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 575,  8,  7,  247, 0, 4, 442663, 41770.37, 0, 0.00, 0: 6; 1: 48; 2: 45; 3: 35; 4: 1; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 347,  8,  7,  247, 0, 4, 442606, 41770.37, 0, 0.00, 0: 6; 1: 45; 2: 53; 3: 28; 4: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 304,  8,  7,  247, 0, 4, 442692, 41770.37, 9, 0.00, 0: 6; 1: 48; 2: 48; 3: 29; 4: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 586,  8,  7,  247, 0, 4, 442638, 41770.37, 0, 0.00, 0: 6; 1: 49; 2: 48; 3: 26; 4: 6; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 587,  7,  8,  247, 0, 4, 442668, 41770.37, 0, 0.00, 0: 6; 1: 45; 2: 55; 3: 24; 4: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 276,  6, 10,  247, 0, 4, 470506, 41770.37, 24, 0.00, 0: 6; 1: 41; 2: 60; 3: 26; 4: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 338,  7,  8,  248, 0, 4, 442640, 41770.37, 0, 0.00, 0: 6; 1: 46; 2: 52; 3: 26; 4: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 128,  6, 10,  248, 0, 4, 470500, 41770.37, 5, 0.00, 0: 6; 1: 48; 2: 47; 3: 30; 4: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 709,  9,  6,  248, 0, 4, 427869, 41770.37, 0, 0.00, 0: 6; 1: 48; 2: 46; 3: 32; 4: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 345,  6, 10,  248, 0, 4, 470416, 41770.37, 0, 0.00, 0: 6; 1: 46; 2: 52; 3: 26; 4: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 999,  6, 10,  248, 0, 4, 470469, 41770.37, 0, 0.00, 0: 6; 1: 48; 2: 46; 3: 32; 4: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 719,  6,  9,  248, 0, 4, 427869, 41770.37, 0, 0.00, 0: 6; 1: 46; 2: 53; 3: 24; 4: 6; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 329,  6,  9,  248, 0, 4, 427869, 41770.37, 0, 0.00, 0: 6; 1: 51; 2: 42; 3: 31; 4: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 299,  8,  7,  248, 0, 4, 442694, 41770.37, 0, 0.00, 0: 6; 1: 44; 2: 54; 3: 28; 4: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 596,  8,  7,  248, 0, 4, 442687, 41770.37, 15, 0.00, 0: 6; 1: 47; 2: 51; 3: 25; 4: 6; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 704,  9,  6,  248, 0, 4, 427869, 41770.37, 31, 0.00, 0: 6; 1: 42; 2: 58; 3: 26; 4: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 375,  6, 10,  248, 0, 4, 470523, 41770.37, 0, 0.00, 0: 6; 1: 45; 2: 54; 3: 25; 4: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 698,  6, 10,  248, 0, 4, 470526, 41770.37, 0, 0.00, 0: 6; 1: 41; 2: 61; 3: 23; 4: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 395,  8,  7,  248, 0, 4, 442615, 41770.37, 0, 0.00, 0: 6; 1: 48; 2: 47; 3: 30; 4: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 435,  7,  8,  248, 0, 4, 442668, 41770.37, 0, 0.00, 0: 6; 1: 41; 2: 61; 3: 23; 4: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 247,  6, 10,  248, 0, 4, 470422, 41770.37, 0, 0.00, 0: 6; 1: 43; 2: 57; 3: 25; 4: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 235,  7,  8,  248, 0, 4, 442656, 41770.37, 0, 0.00, 0: 6; 1: 46; 2: 50; 3: 30; 4: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 233,  8,  7,  248, 0, 4, 442685, 41770.37, 0, 0.00, 0: 6; 1: 48; 2: 48; 3: 28; 4: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 151,  6, 10,  248, 0, 4, 470499, 41770.37, 0, 0.00, 0: 6; 1: 43; 2: 55; 3: 29; 4: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 160,  7,  8,  248, 0, 4, 442633, 41770.37, 5, 0.00, 0: 6; 1: 45; 2: 51; 3: 31; 4: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 622,  8,  7,  248, 0, 4, 442635, 41770.37, 0, 0.00, 0: 6; 1: 48; 2: 48; 3: 28; 4: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 186,  7,  8,  248, 0, 4, 442665, 41770.37, 0, 0.00, 0: 6; 1: 47; 2: 49; 3: 29; 4: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 611,  7,  8,  248, 0, 4, 442648, 41770.37, 0, 0.00, 0: 6; 1: 42; 2: 57; 3: 28; 4: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 179,  8,  7,  248, 0, 4, 442643, 41770.37, 0, 0.00, 0: 6; 1: 45; 2: 52; 3: 29; 4: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 826,  9,  6,  248, 0, 4, 427869, 41770.37, 0, 0.00, 0: 6; 1: 47; 2: 46; 3: 35; 4: 1; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 785,  7,  8,  248, 0, 4, 442617, 41770.37, 0, 0.00, 0: 6; 1: 48; 2: 47; 3: 30; 4: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 737,  6,  9,  248, 0, 4, 427869, 41770.37, 0, 0.00, 0: 6; 1: 46; 2: 50; 3: 30; 4: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 886,  6, 10,  248, 0, 4, 470435, 41770.37, 0, 0.00, 0: 6; 1: 48; 2: 48; 3: 28; 4: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 814,  6, 10,  248, 0, 4, 470524, 41770.37, 0, 0.00, 0: 6; 1: 47; 2: 48; 3: 31; 4: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio,  76,  7,  8,  248, 0, 4, 442663, 41770.37, 31, 0.00, 0: 6; 1: 44; 2: 55; 3: 26; 4: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio,  95,  6, 10,  248, 0, 4, 470354, 41770.37, 0, 0.00, 0: 6; 1: 44; 2: 56; 3: 24; 4: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio,  26,  6, 10,  248, 0, 4, 470395, 41770.37, 72, 0.00, 0: 6; 1: 44; 2: 54; 3: 28; 4: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 982,  6, 10,  248, 0, 4, 470508, 41770.37, 0, 0.00, 0: 6; 1: 45; 2: 54; 3: 25; 4: 5; 
B_bronchiseptica_and_T_retortaeformis_coinfectio,  84,  6, 10,  248, 0, 4, 470572, 41770.37, 27, 0.00, 0: 6; 1: 47; 2: 48; 3: 31; 4: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 988,  7,  8,  248, 0, 4, 442694, 41770.37, 16, 0.00, 0: 6; 1: 47; 2: 49; 3: 29; 4: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 676,  9,  6,  249, 0, 4, 427869, 41770.37, 15, 0.00, 0: 6; 1: 44; 2: 52; 3: 31; 4: 2; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 267,  8,  7,  249, 0, 4, 442672, 41770.37, 0, 0.00, 0: 6; 1: 41; 2: 57; 3: 30; 4: 1; 
B_bronchiseptica_and_T_retortaeformis_coinfectio,  62,  8,  7,  249, 0, 4, 442663, 41770.37, 0, 0.00, 0: 6; 1: 43; 2: 55; 3: 28; 4: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 152,  6, 10,  249, 0, 4, 470488, 41770.37, 5, 0.00, 0: 6; 1: 47; 2: 48; 3: 30; 4: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 820,  7,  8,  249, 0, 4, 442656, 41770.37, 10, 0.00, 0: 6; 1: 45; 2: 52; 3: 28; 4: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 905,  7,  8,  249, 0, 4, 442653, 41770.37, 0, 0.00, 0: 6; 1: 44; 2: 53; 3: 29; 4: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 834,  7,  8,  249, 0, 4, 442667, 41770.37, 0, 0.00, 0: 6; 1: 44; 2: 53; 3: 29; 4: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 551,  7,  8,  249, 0, 4, 442654, 41770.37, 0, 0.00, 0: 6; 1: 45; 2: 51; 3: 30; 4: 3; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 243,  7,  8,  249, 0, 4, 442573, 41770.37, 0, 0.00, 0: 6; 1: 44; 2: 54; 3: 27; 4: 4; 
B_bronchiseptica_and_T_retortaeformis_coinfectio, 907,  9,  6,  249, 0, 4, 427869, 41770.37, 0, 0.00, 0: 6; 1: 45; 2: 53; 3: 26; 4: 5; 
